date,Momentum-20d,MeanReversion-20d/1σ,RSI-14d(oversold<40),BollingerBands-20d/2σ,SMACross-10/30d,Buy&Hold
2023-09-12,2473996.3213562514,1392520.6772241744,976477.1754358059,1314350.2143722046,2375744.5546919717,2861698.39599477
2023-09-13,2507905.5644503925,1392520.6772241744,976477.1754358059,1314350.2143722046,2408307.1332775652,2900921.5855097417
2023-09-14,2513198.714591917,1392520.6772241744,976477.1754358059,1314350.2143722046,2413390.0723738535,2907044.229726713
2023-09-15,2420513.450134599,1392520.6772241744,976477.1754358059,1314350.2143722046,2324385.6909065656,2799834.1783857904
2023-09-18,2424152.490856897,1394614.216283327,977945.2276813359,1314350.2143722046,2327880.2115352633,2804043.496284958
2023-09-19,2399561.397491065,1380466.96748966,968024.7534160883,1314350.2143722046,2304265.7236504266,2775598.711693613
2023-09-20,2399561.397491065,1339833.277568836,939531.193923303,1314350.2143722046,2304265.7236504266,2693899.6779234027
2023-09-21,2399561.397491065,1301071.0846857396,912349.9841651585,1314350.2143722046,2304265.7236504266,2615963.519244874
2023-09-22,2399561.397491065,1319881.215929337,925540.2111590862,1333352.3275721634,2304265.7236504266,2653783.602793456
2023-09-25,2399561.397491065,1339294.0326596606,939153.059254,1352963.2774513792,2304265.7236504266,2692815.459676648
2023-09-26,2399561.397491065,1329429.0228506238,932235.4191273364,1342997.5823330197,2304265.7236504266,2672980.6435154183
2023-09-27,2399561.397491065,1347097.22369832,944624.8903509752,1360846.1102459661,2304265.7236504266,2708504.7354826364
2023-09-28,2399561.397491065,1347097.22369832,958437.9273884611,1380745.4564469347,2304265.7236504266,2748110.590261169
2023-09-29,2399561.397491065,1347097.22369832,967557.6458834198,1393883.5111045795,2304265.7236504266,2774259.3832711503
2023-10-02,2399561.397491065,1347097.22369832,967557.6458834198,1434996.0089722814,2304265.7236504266,2856085.9721292127
2023-10-03,2399561.397491065,1347097.22369832,967557.6458834198,1434996.0089722814,2304265.7236504266,2775407.3790618326
2023-10-04,2399561.397491065,1347097.22369832,967557.6458834198,1434996.0089722814,2304265.7236504266,2808826.8120794664
2023-10-05,2399561.397491065,1347097.22369832,967557.6458834198,1434996.0089722814,2304265.7236504266,2850090.8830000954
2023-10-06,2399561.397491065,1347097.22369832,967557.6458834198,1434996.0089722814,2304265.7236504266,2918587.9651774606
2023-10-09,2373920.3520085,1347097.22369832,967557.6458834198,1434996.0089722814,2304265.7236504266,2887400.746197264
2023-10-10,2401449.0818210696,1347097.22369832,967557.6458834198,1434996.0089722814,2304265.7236504266,2920883.956758825
2023-10-11,2454304.243061203,1347097.22369832,967557.6458834198,1434996.0089722814,2304265.7236504266,2985171.7210370223
2023-10-12,2461592.8020020546,1347097.22369832,967557.6458834198,1434996.0089722814,2304265.7236504266,2994036.7996428455
2023-10-13,2383778.2590651913,1347097.22369832,967557.6458834198,1434996.0089722814,2231424.519392311,2899390.9244554993
2023-10-16,2417022.4775436083,1347097.22369832,967557.6458834198,1434996.0089722814,2262544.0096211825,2939825.8873050795
2023-10-17,2303918.7247708226,1347097.22369832,967557.6458834198,1434996.0089722814,2156669.0247257953,2802257.725055008
2023-10-18,2212575.777468925,1347097.22369832,967557.6458834198,1434996.0089722814,2071164.0531505677,2691157.243534551
2023-10-19,2212575.777468925,1344064.371384088,967557.6458834198,1434996.0089722814,2066501.0380531817,2685098.376861507
2023-10-20,2175052.2244627536,1321270.0918855432,967557.6458834198,1434996.0089722814,2031454.7982686167,2639561.2104977835
2023-10-23,2175052.2244627536,1371966.6126750242,1004682.3841264157,1434996.0089722814,2109400.7769491337,2740839.9502535155
2023-10-24,2209873.3048683465,1371966.6126750242,1004682.3841264157,1434996.0089722814,2143170.8231280977,2784718.900475142
2023-10-25,2114520.2300367514,1371966.6126750242,1004682.3841264157,1434996.0089722814,2050695.8710915148,2664562.007717083
2023-10-26,2114520.2300367514,1324252.0314687528,969741.3011867646,1434996.0089722814,2050695.8710915148,2571893.2363914666
2023-10-27,2114520.2300367514,1329965.9592938672,973925.5740233093,1441187.7786881267,2050695.8710915148,2582990.529034727
2023-10-30,2114520.2300367514,1351672.3172961697,989821.0012931713,1464709.386631654,2050695.8710915148,2625147.4855703306
2023-10-31,2114520.2300367514,1339160.785679109,980658.886633841,1451151.5460469585,2050695.8710915148,2600848.241334226
2023-11-01,2114520.2300367514,1389896.5241262452,1017812.3437169524,1506130.1909376536,2050695.8710915148,2699384.5467011062
2023-11-02,2114520.2300367514,1389896.5241262452,1046212.4944063727,1548155.9382618677,2050695.8710915148,2774705.8260786375
2023-11-03,2114520.2300367514,1389896.5241262452,1046212.4944063727,1548155.9382618677,2050695.8710915148,2870308.3644248857
2023-11-06,2114520.2300367514,1389896.5241262452,1046212.4944063727,1548155.9382618677,2050695.8710915148,2917886.412194266
2023-11-07,2123948.7043198817,1389896.5241262452,1046212.4944063727,1548155.9382618677,2050695.8710915148,2930897.0311553297
2023-11-08,2152557.6532476153,1389896.5241262452,1046212.4944063727,1548155.9382618677,2050695.8710915148,2970375.330846009
2023-11-09,2152557.6532476153,1389896.5241262452,1046212.4944063727,1548155.9382618677,2050695.8710915148,2994355.6873624795
2023-11-10,2216056.9578215866,1389896.5241262452,1046212.4944063727,1548155.9382618677,2050695.8710915148,3082687.585701075
2023-11-13,2229123.6017230893,1389896.5241262452,1046212.4944063727,1548155.9382618677,2062787.4884135602,3100864.1857202076
2023-11-14,2276621.9985018866,1389896.5241262452,1046212.4944063727,1548155.9382618677,2106741.578047383,3166937.721228355
2023-11-15,2241410.831777836,1389896.5241262452,1046212.4944063727,1548155.9382618677,2074157.851369028,3117956.5674925856
2023-11-16,2268552.772794292,1389896.5241262452,1046212.4944063727,1548155.9382618677,2099274.4740169263,3155712.873497241
2023-11-17,2260208.4598466656,1389896.5241262452,1046212.4944063727,1548155.9382618677,2091552.8096217955,3144105.360502567
2023-11-20,2311145.447125858,1389896.5241262452,1046212.4944063727,1548155.9382618677,2138688.903814051,3214962.211805223
2023-11-21,2289826.1860234058,1389896.5241262452,1046212.4944063727,1548155.9382618677,2118960.475551766,3185305.653879269
2023-11-22,2233524.997563596,1389896.5241262452,1046212.4944063727,1548155.9382618677,2066860.4542483548,3106986.829937179
2023-11-24,2190427.996625305,1389896.5241262452,1046212.4944063727,1548155.9382618677,2026979.330449327,3047035.9386460027
2023-11-27,2211793.105601096,1389896.5241262452,1046212.4944063727,1548155.9382618677,2046750.1854390579,3076756.2741158833
2023-11-28,2192491.150925542,1389896.5241262452,1046212.4944063727,1548155.9382618677,2028888.5331843868,3049905.928122708
2023-11-29,2207116.622520558,1389896.5241262452,1046212.4944063727,1548155.9382618677,2042422.6592395888,3070250.9646353517
2023-11-30,2144305.036046666,1389896.5241262452,1046212.4944063727,1548155.9382618677,1984298.0426388776,2982875.7294556587
2023-12-01,2144075.796679973,1389896.5241262452,1046212.4944063727,1548155.9382618677,1984085.9090016487,2982556.8417360247
2023-12-04,2086536.7156400208,1389896.5241262452,1046212.4944063727,1548155.9382618677,1930840.3660572015,2902516.024107911
2023-12-05,2134952.06988559,1422147.2542839537,1070488.4863662305,1548155.9382618677,1975642.9902399397,2969865.1104945946
2023-12-06,2086215.7805266504,1389682.7408770937,1046051.5740051237,1548155.9382618677,1930543.3789650812,2902069.581300424
2023-12-07,2086215.7805266504,1423063.4682088885,1071178.1452287263,1548155.9382618677,1976915.7920633126,2971778.436812398
2023-12-08,2126958.6846445845,1423063.4682088885,1092097.7973911038,1548155.9382618677,2015524.1140389675,3029816.001785771
2023-12-11,2087603.725611987,1423063.4682088885,1092097.7973911038,1548155.9382618677,1978231.0206141318,2973755.5406741286
2023-12-12,2087603.725611987,1423063.4682088885,1116222.4618840548,1548155.9382618677,1978231.0206141318,3039446.410918715
2023-12-13,2087603.725611987,1423063.4682088885,1116222.4618840548,1548155.9382618677,1978231.0206141318,3066934.532351159
2023-12-14,2087603.725611987,1423063.4682088885,1116222.4618840548,1548155.9382618677,1978231.0206141318,3083644.2488599764
2023-12-15,2087603.725611987,1423063.4682088885,1116222.4618840548,1548155.9382618677,1978231.0206141318,3118084.1225804393
2023-12-18,2087603.725611987,1423063.4682088885,1116222.4618840548,1548155.9382618677,1978231.0206141318,3193788.067221531
2023-12-19,2067885.3606497394,1423063.4682088885,1116222.4618840548,1548155.9382618677,1978231.0206141318,3163621.2889441624
2023-12-20,2067885.3606497394,1423063.4682088885,1116222.4618840548,1548155.9382618677,1978231.0206141318,3068401.415861475
2023-12-21,2067885.3606497394,1423063.4682088885,1116222.4618840548,1548155.9382618677,2014373.7960110228,3124461.8769731177
2023-12-22,2061131.7036237346,1423063.4682088885,1116222.4618840548,1548155.9382618677,2007794.906291452,3114257.4699448324
2023-12-26,2080084.15365296,1423063.4682088885,1116222.4618840548,1548155.9382618677,2026256.9155669974,3142893.5871679583
2023-12-27,2085909.182837889,1423063.4682088885,1116222.4618840548,1548155.9382618677,2031931.207950127,3151694.888229854
2023-12-28,2090341.2702612046,1423063.4682088885,1116222.4618840548,1548155.9382618677,2036248.6043285953,3158391.5303421663
2023-12-29,2090341.2702612046,1423063.4682088885,1116222.4618840548,1548155.9382618677,2036248.6043285953,3158391.5303421663
2024-01-02,2033188.4476786419,1423063.4682088885,1116222.4618840548,1548155.9382618677,1980574.750076729,3072036.735865302
2024-01-03,2007904.444187538,1423063.4682088885,1116222.4618840548,1548155.9382618677,1955945.031689087,3033833.9870531587
2024-01-04,2026012.6870885123,1423063.4682088885,1116222.4618840548,1548155.9382618677,1973584.6797496856,3061194.5533977486
2024-01-05,2072401.8687858805,1423063.4682088885,1116222.4618840548,1548155.9382618677,2018773.4285109863,3131286.0741732833
2024-01-08,2205617.7536238185,1423063.4682088885,1116222.4618840548,1548155.9382618677,2148542.0282295165,3332568.002806212
2024-01-09,2243058.3397617307,1423063.4682088885,1116222.4618840548,1548155.9382618677,2185013.748112386,3389138.684269269
2024-01-10,2294132.8710208894,1423063.4682088885,1116222.4618840548,1548155.9382618677,2234766.6016166387,3466309.5124206766
2024-01-11,2314056.159247603,1423063.4682088885,1116222.4618840548,1548155.9382618677,2254174.326289372,3496412.513154119
2024-01-12,2309328.5993293994,1423063.4682088885,1116222.4618840548,1548155.9382618677,2249569.1034856727,3489269.4282343183
2024-01-16,2379904.315251146,1423063.4682088885,1116222.4618840548,1548155.9382618677,2318318.501055185,3595905.4816799
2024-01-17,2366017.1079914244,1423063.4682088885,1116222.4618840548,1548155.9382618677,2304790.6590693183,3574922.6697279885
2024-01-18,2410506.823650229,1423063.4682088885,1116222.4618840548,1548155.9382618677,2348129.09509699,3642144.2010268182
2024-01-19,2511136.3133376953,1423063.4682088885,1116222.4618840548,1548155.9382618677,2446154.5519185923,3794189.86574827
2024-01-22,2518016.601432937,1423063.4682088885,1116222.4618840548,1548155.9382618677,2452856.795820405,3804585.6054083356
2024-01-23,2527260.669487281,1423063.4682088885,1116222.4618840548,1548155.9382618677,2461861.6511240667,3818552.887528301
2024-01-24,2590111.890185535,1423063.4682088885,1116222.4618840548,1548155.9382618677,2523086.443576821,3913517.650435282
2024-01-25,2600875.5310707297,1423063.4682088885,1116222.4618840548,1548155.9382618677,2533571.549067387,3929780.924136611
2024-01-26,2576140.2622129885,1423063.4682088885,1116222.4618840548,1548155.9382618677,2509476.3654694594,3892407.283395516
2024-01-29,2636669.913308554,1423063.4682088885,1116222.4618840548,1548155.9382618677,2568439.664581111,3983864.281386524
2024-01-30,2649712.913440025,1423063.4682088885,1116222.4618840548,1548155.9382618677,2581145.1453520316,4003571.5424599
2024-01-31,2597076.5989936027,1423063.4682088885,1116222.4618840548,1548155.9382618677,2529870.923600128,3924040.9451832008
2024-02-01,2660392.1336123943,1423063.4682088885,1116222.4618840548,1548155.9382618677,2591548.014721102,4019707.2610733756
2024-02-02,2792637.180252844,1423063.4682088885,1116222.4618840548,1548155.9382618677,2720370.899042444,4219522.306195988
2024-02-05,2926528.4307933827,1423063.4682088885,1116222.4618840548,1548155.9382618677,2850797.387732931,4421824.675531744
2024-02-06,2879717.1455318895,1423063.4682088885,1116222.4618840548,1548155.9382618677,2805197.4583641575,4351095.379316942
2024-02-07,2958903.774161792,1423063.4682088885,1116222.4618840548,1548155.9382618677,2882334.9403261226,4470742.051723588
2024-02-08,2939571.4309248542,1423063.4682088885,1116222.4618840548,1548155.9382618677,2863502.868503852,4441531.936605122
2024-02-09,3044759.6391048734,1423063.4682088885,1116222.4618840548,1548155.9382618677,2965969.075886164,4600465.576070664
2024-02-12,3049613.830092314,1423063.4682088885,1116222.4618840548,1548155.9382618677,2970697.6528721056,4607799.993622246
2024-02-13,3044548.5873228107,1423063.4682088885,1116222.4618840548,1548155.9382618677,2965763.4855824276,4600146.68835103
2024-02-14,3119345.33888581,1423063.4682088885,1116222.4618840548,1548155.9382618677,3038624.689226672,4713160.496189292
2024-02-15,3066920.0762214507,1423063.4682088885,1116222.4618840548,1548155.9382618677,2987556.057778505,4633948.786632226
2024-02-16,3065020.610182887,1423063.4682088885,1116222.4618840548,1548155.9382618677,2985705.745044876,4631078.797155522
2024-02-20,2931593.673562886,1423063.4682088885,1116222.4618840548,1548155.9382618677,2855731.5550226094,4429477.980802959
2024-02-21,2848017.167866081,1423063.4682088885,1116222.4618840548,1548155.9382618677,2774317.794742923,4303198.443827927
2024-02-22,3315116.9719271148,1423063.4682088885,1116222.4618840548,1548155.9382618677,3229330.2549727256,5008960.744921713
2024-02-23,3326893.6613662103,1423063.4682088885,1116222.4618840548,1548155.9382618677,3240802.193921227,5026754.679677284
2024-02-26,3338501.509379656,1423063.4682088885,1116222.4618840548,1548155.9382618677,3252109.6606267397,5044293.50425715
2024-02-27,3321997.260022357,1423063.4682088885,1116222.4618840548,1548155.9382618677,3236032.4988745386,5019356.484581779
2024-02-28,3278182.910066153,1423063.4682088885,1116222.4618840548,1548155.9382618677,3193351.9518188243,4953155.393985777
2024-02-29,3339345.716507906,1423063.4682088885,1116222.4618840548,1548155.9382618677,3252932.0218416858,5045569.055135686
2024-03-01,3473025.9152663816,1423063.4682088885,1116222.4618840548,1548155.9382618677,3383152.920228436,5247552.536751809
2024-03-04,3597884.1495346385,1423063.4682088885,1116222.4618840548,1548155.9382618677,3504780.143918997,5436206.511687234
2024-03-05,3628571.078646546,1423063.4682088885,1116222.4618840548,1548155.9382618677,3534672.9740822962,5482572.786122006
2024-03-06,3744058.6137912227,1423063.4682088885,1116222.4618840548,1548155.9382618677,3647171.9882869534,5657068.146305686
2024-03-07,3911591.5183925456,1423063.4682088885,1116222.4618840548,1548155.9382618677,3810369.5713930517,5910201.218151088
2024-03-08,3694588.07607574,1423063.4682088885,1116222.4618840548,1548155.9382618677,3598981.621091099,5582320.864823496
2024-03-11,3620551.1109281657,1423063.4682088885,1116222.4618840548,1548155.9382618677,3526860.5425403058,5470455.052775918
2024-03-12,3879680.488944674,1423063.4682088885,1116222.4618840548,1548155.9382618677,3779284.3174680797,5861985.39494244
2024-03-13,3836414.873621833,1423063.4682088885,1116222.4618840548,1548155.9382618677,3737138.305202081,5796613.412417487
2024-03-14,3712147.584343351,1423063.4682088885,1116222.4618840548,1548155.9382618677,3616086.734361982,5608852.323097038
2024-03-15,3707609.971029004,1423063.4682088885,1116222.4618840548,1548155.9382618677,3611666.5428316453,5601996.237124908
2024-03-18,3733717.0764701525,1423063.4682088885,1116222.4618840548,1548155.9382618677,3637098.06340386,5641442.648043624
2024-03-19,3773521.442567166,1423063.4682088885,1116222.4618840548,1548155.9382618677,3675872.3946885793,5701584.87196658
2024-03-20,3814634.329712969,1423063.4682088885,1116222.4618840548,1548155.9382618677,3715921.385856466,5763704.199751268
2024-03-21,3859503.938579486,1423063.4682088885,1116222.4618840548,1548155.9382618677,3759629.8844308634,5831499.728945438
2024-03-22,3979972.295780841,1423063.4682088885,1116222.4618840548,1548155.9382618677,3876980.8298037043,6013520.839312478
2024-03-25,4010068.279902973,1423063.4682088885,1116222.4618840548,1548155.9382618677,3906298.007116541,6058994.228132274
2024-03-26,3907032.799899993,1423063.4682088885,1116222.4618840548,1548155.9382618677,3805928.8208323424,5903313.243406996
2024-03-27,3809484.666230641,1423063.4682088885,1116222.4618840548,1548155.9382618677,3710904.982445294,5755923.3393922
2024-03-28,3813958.9640103686,1423063.4682088885,1116222.4618840548,1548155.9382618677,3715263.4968845095,5762683.759048439
2024-04-01,3814254.4365052567,1423063.4682088885,1116222.4618840548,1548155.9382618677,3715551.3233097414,5763130.201855926
2024-04-02,3775800.8018134437,1423063.4682088885,1116222.4618840548,1548155.9382618677,3678092.769968936,5705028.859338626
2024-04-03,3755202.14788413,1423063.4682088885,1116222.4618840548,1548155.9382618677,3658027.156324246,5673905.417902356
2024-04-04,3626080.6676182076,1423063.4682088885,1116222.4618840548,1548155.9382618677,3532247.008498206,5478809.911030326
2024-04-05,3626080.6676182076,1457900.8172996666,1116222.4618840548,1548155.9382618677,3618718.2902498115,5612934.085908351
2024-04-08,3626080.6676182076,1457900.8172996666,1116222.4618840548,1548155.9382618677,3582739.9870959097,5557128.7349724155
2024-04-09,3626080.6676182076,1428134.7636348542,1116222.4618840548,1548155.9382618677,3509590.957026434,5443668.484326668
2024-04-10,3626080.6676182076,1456328.0185113067,1138258.1584920008,1548155.9382618677,3578874.889385662,5551133.645843298
2024-04-11,3626080.6676182076,1456328.0185113067,1138258.1584920008,1548155.9382618677,3725954.1926788124,5779265.920469402
2024-04-12,3626080.6676182076,1456328.0185113067,1138258.1584920008,1548155.9382618677,3725954.1926788124,5624286.48872732
2024-04-15,3536236.630483676,1456328.0185113067,1110055.336317222,1548155.9382618677,3725954.1926788124,5484932.5552472975
2024-04-16,3536236.630483676,1480272.4821591128,1128306.4990426851,1548155.9382618677,3725954.1926788124,5575114.002359769
2024-04-17,3536236.630483676,1480272.4821591128,1084679.2500949728,1548155.9382618677,3725954.1926788124,5359545.90388724
2024-04-18,3536236.630483676,1491475.5915617808,1092888.4010804002,1548155.9382618677,3725954.1926788124,5400108.421824676
2024-04-19,3536236.630483676,1342259.3340932277,983549.2218389589,1548155.9382618677,3725954.1926788124,4859848.847220894
2024-04-22,3536236.630483676,1400705.7444675234,1026376.2076402932,1615567.7676995697,3725954.1926788124,5071462.73796996
2024-04-23,3536236.630483676,1451877.1797108415,1063872.4082891408,1674588.6732199206,3725954.1926788124,5256736.503077266
2024-04-24,3536236.630483676,1403506.5218181906,1063872.4082891408,1618798.1718227149,3725954.1926788124,5081603.36745432
2024-04-25,3536236.630483676,1455558.704656058,1063872.4082891408,1678834.927696256,3725954.1926788124,5270066.009757964
2024-04-26,3536236.630483676,1455558.704656058,1063872.4082891408,1782512.6147428476,3725954.1926788124,5595522.81641634
2024-04-29,3536236.630483676,1455558.704656058,1063872.4082891408,1782512.6147428476,3725954.1926788124,5596925.922382729
2024-04-30,3536236.630483676,1455558.704656058,1063872.4082891408,1782512.6147428476,3725954.1926788124,5510507.350361938
2024-05-01,3536236.630483676,1455558.704656058,1063872.4082891408,1782512.6147428476,3725954.1926788124,5296151.025224019
2024-05-02,3536236.630483676,1455558.704656058,1063872.4082891408,1782512.6147428476,3725954.1926788124,5473197.487164768
2024-05-03,3536236.630483676,1455558.704656058,1063872.4082891408,1782512.6147428476,3725954.1926788124,5662744.347715169
2024-05-06,3669698.3087180387,1455558.704656058,1063872.4082891408,1782512.6147428476,3725954.1926788124,5876462.897413821
2024-05-07,3606532.0235256488,1455558.704656058,1063872.4082891408,1782512.6147428476,3725954.1926788124,5775311.712745941
2024-05-08,3600876.5301477676,1455558.704656058,1063872.4082891408,1782512.6147428476,3725954.1926788124,5766255.301508339
2024-05-09,3534563.8789212042,1455558.704656058,1063872.4082891408,1782512.6147428476,3657338.149113686,5660065.690870244
2024-05-10,3534563.8789212042,1455558.704656058,1063872.4082891408,1782512.6147428476,3703947.605733601,5732198.093051436
2024-05-13,3555052.8504261104,1455558.704656058,1063872.4082891408,1782512.6147428476,3725418.4517981242,5765426.19343729
2024-05-14,3592688.0629600743,1455558.704656058,1063872.4082891408,1782512.6147428476,3764857.222784206,5826461.302975222
2024-05-15,3721442.1756415763,1455558.704656058,1063872.4082891408,1782512.6147428476,3899781.5030438,6035268.98179151
2024-05-16,3710784.764359754,1455558.704656058,1063872.4082891408,1782512.6147428476,3888613.36622329,6017985.267387353
2024-05-17,3636851.431482166,1455558.704656058,1063872.4082891408,1782512.6147428476,3811136.9927083123,5898083.484804999
2024-05-20,3727341.1117754267,1455558.704656058,1063872.4082891408,1782512.6147428476,3905963.128590208,6044835.613380529
2024-05-21,3751172.813756181,1455558.704656058,1063872.4082891408,1782512.6147428476,3930936.8957976955,6083484.805000158
2024-05-22,3734026.5727271233,1455558.704656058,1063872.4082891408,1782512.6147428476,3912968.9708761373,6055677.795848082
2024-05-23,4082024.4783833884,1455558.704656058,1063872.4082891408,1782512.6147428476,4277643.667277222,6620045.282056188
2024-05-24,4187025.5415659198,1455558.704656058,1063872.4082891408,1782512.6147428476,4387676.60200328,6790331.324340699
2024-05-28,4479298.163877747,1455558.704656058,1063872.4082891408,1782512.6147428476,4693955.542409299,7264326.030804553
2024-05-29,4515635.610462264,1455558.704656058,1063872.4082891408,1782512.6147428476,4732034.355775171,7323256.481392901
2024-05-30,4345549.618602919,1455558.704656058,1063872.4082891408,1782512.6147428476,4553797.4858537465,7047418.603909562
2024-05-31,4311453.767749266,1455558.704656058,1063872.4082891408,1782512.6147428476,4518067.690195509,6992123.473325042
2024-06-03,4522517.702618423,1455558.704656058,1063872.4082891408,1782512.6147428476,4739246.25224598,7334417.551580088
2024-06-04,4579029.510780707,1455558.704656058,1063872.4082891408,1782512.6147428476,4798466.224980567,7426065.882202876
2024-06-05,4815104.934857388,1455558.704656058,1063872.4082891408,1782512.6147428476,5045854.879347807,7808922.478395356
2024-06-06,4758396.495490642,1455558.704656058,1063872.4082891408,1782512.6147428476,4986428.85242834,7716955.260052935
2024-06-07,4754070.608992485,1455558.704656058,1063872.4082891408,1782512.6147428476,4981895.660360974,7709939.730220989
2024-06-10,4789542.878277371,1455558.704656058,1063872.4082891408,1782512.6147428476,5019067.835313372,7767467.074842948
2024-06-11,4754935.786292116,1455558.704656058,1063872.4082891408,1782512.6147428476,4982802.298774446,7711342.8361873785
2024-06-12,4923645.359720229,1455558.704656058,1063872.4082891408,1782512.6147428476,5159596.78940171,7984948.499633279
2024-06-13,5097074.082055423,1455558.704656058,1063872.4082891408,1782512.6147428476,5341336.5804661,8266207.468350395
2024-06-14,5186344.648881022,1455558.704656058,1063872.4082891408,1782512.6147428476,5434885.180401738,8410982.493064191
2024-06-17,5150951.032077921,1455558.704656058,1063872.4082891408,1782512.6147428476,5397795.4271232905,8353582.703530085
2024-06-18,5331851.740182659,1455558.704656058,1063872.4082891408,1782512.6147428476,5587365.277213131,8646959.40559329
2024-06-20,5143085.783899454,1455558.704656058,1063872.4082891408,1782512.6147428476,5389553.259728081,8340827.194744729
2024-06-21,4977522.309742727,1455558.704656058,1063872.4082891408,1782512.6147428476,5216055.636058901,8072323.734812972
2024-06-24,4644822.311793581,1455558.704656058,1063872.4082891408,1782512.6147428476,4867411.955241501,7532765.713192385
2024-06-25,4958645.714114407,1455558.704656058,1063872.4082891408,1782512.6147428476,5196274.434310396,8041710.513728117
2024-06-26,4970836.84879103,1455558.704656058,1063872.4082891408,1782512.6147428476,5209049.793772972,8061481.552345419
2024-06-27,4876060.608240505,1455558.704656058,1063872.4082891408,1782512.6147428476,5109731.676660687,7907777.67148187
2024-06-28,4858363.799838955,1455558.704656058,1063872.4082891408,1782512.6147428476,5091186.800021464,7879077.776714819
2024-07-01,4888251.742917128,1455558.704656058,1063872.4082891408,1782512.6147428476,5122507.036123263,7927548.710099173
2024-07-02,4824149.970262623,1455558.704656058,1063872.4082891408,1782512.6147428476,5055333.371852298,7823591.313498517
2024-07-03,5044770.181668618,1455558.704656058,1063872.4082891408,1782512.6147428476,5286526.16728795,8181383.334927771
2024-07-05,4948420.891482399,1455558.704656058,1063872.4082891408,1782512.6147428476,5185559.616696623,8025128.352307153
2024-07-08,5041624.08239723,1455558.704656058,1063872.4082891408,1782512.6147428476,5283229.300329866,8176281.131413628
2024-07-09,5166681.528434852,1455558.704656058,1063872.4082891408,1782512.6147428476,5414279.761913711,8379093.7211008
2024-07-10,5305503.158784792,1455558.704656058,1063872.4082891408,1782512.6147428476,5559754.016439174,8604228.451162346
2024-07-11,5010163.089683363,1455558.704656058,1063872.4082891408,1782512.6147428476,5250260.630749024,8125259.096272202
2024-07-12,5082523.372925257,1455558.704656058,1063872.4082891408,1782512.6147428476,5326088.57078496,8242609.777097485
2024-07-15,5051062.38021139,1455558.704656058,1063872.4082891408,1782512.6147428476,5293119.901204118,8191587.741956056
2024-07-16,5051062.38021139,1455558.704656058,1063872.4082891408,1782512.6147428476,5207401.360293929,8058930.450588347
2024-07-17,5051062.38021139,1455558.704656058,1063872.4082891408,1782512.6147428476,4862466.654804374,7525112.407921171
2024-07-18,5051062.38021139,1493801.1996508352,1063872.4082891408,1782512.6147428476,4990220.249430135,7722822.794094199
2024-07-19,5051062.38021139,1454818.5273335783,1063872.4082891408,1782512.6147428476,4859994.004585811,7521285.755285564
2024-07-22,5051062.38021139,1524025.1069854174,1063872.4082891408,1782512.6147428476,5091186.800021463,7879077.776714819
2024-07-23,5051062.38021139,1524025.1069854174,1063872.4082891408,1782512.6147428476,5091186.800021463,7818489.109984374
2024-07-24,4707430.2711408045,1524025.1069854174,1063872.4082891408,1782512.6147428476,5091186.800021463,7286584.393635
2024-07-25,4707430.2711408045,1497746.512142868,1045528.1750783784,1751776.948650564,5091186.800021463,7160942.632099237
2024-07-26,4707430.2711408045,1508151.234973928,1052791.3740146193,1763946.400199793,5091186.800021463,7210689.116362128
2024-07-29,4707430.2711408045,1488542.3342538532,1039103.0375578575,1741011.6645877846,5091186.800021463,7116936.126789757
2024-07-30,4707430.2711408045,1383694.7426485545,965912.3405849679,1618381.0374378609,5091186.800021463,6615644.63152524
2024-07-31,4707430.2711408045,1560975.2124239258,1089666.0763063042,1825729.7696035714,5091186.800021463,7463248.19031219
2024-08-01,4707430.2711408045,1560975.2124239258,1089666.0763063042,1703879.2355016752,5091186.800021463,6965145.572244012
2024-08-02,4707430.2711408045,1533246.1407995103,1070309.3123832732,1673611.625238208,5091186.800021463,6841417.137026053
2024-08-05,4707430.2711408045,1435765.5900373901,1002261.3072517926,1567206.9334872568,5091186.800021463,6406454.287445391
2024-08-06,4707430.2711408045,1490080.266415111,1040176.6180288638,1626494.005137347,5091186.800021463,6648808.954367167
2024-08-07,4707430.2711408045,1413753.852768524,986895.6286737162,1543180.0676080093,5091186.800021463,6308236.869798143
2024-08-08,4707430.2711408045,1500371.4682551005,1047360.5716497827,1637727.3450289431,5091186.800021463,6694728.7859944515
2024-08-09,4707430.2711408045,1497226.9343595481,1047360.5716497827,1634294.935617622,5091186.800021463,6680697.726330559
2024-08-12,4707430.2711408045,1497226.9343595481,1090054.888031115,1700914.8819191707,5091186.800021463,6953027.838897923
2024-08-13,4707430.2711408045,1497226.9343595481,1090054.888031115,1812000.1319582874,5091186.800021463,7407123.951656621
2024-08-14,4707430.2711408045,1497226.9343595481,1090054.888031115,1812000.1319582874,5091186.800021463,7530852.386874581
2024-08-15,4897991.896276755,1497226.9343595481,1090054.888031115,1812000.1319582874,5091186.800021463,7835709.046844605
2024-08-16,4966562.188166679,1497226.9343595481,1090054.888031115,1812000.1319582874,5091186.800021463,7945406.422398672
2024-08-19,5182638.340517485,1497226.9343595481,1090054.888031115,1812000.1319582874,5091186.800021463,8291080.710481839
2024-08-20,5073005.606391153,1497226.9343595481,1090054.888031115,1812000.1319582874,5091186.800021463,8115692.464683185
